group,user,kc,competency
e6af7d42084352a39449e6d0a09b18cd,48e2fa8526344763b562fc7318987b5f,CO.6,0.5624047799434612
e6af7d42084352a39449e6d0a09b18cd,48e2fa8526344763b562fc7318987b5f,MG.1,0.6542381281906329
e6af7d42084352a39449e6d0a09b18cd,5092a4247d0b049bf77e89d824c535a4,GMD.4,0.4532536251620466
e6af7d42084352a39449e6d0a09b18cd,5092a4247d0b049bf77e89d824c535a4,CO.5,0.4319866355476237
e6af7d42084352a39449e6d0a09b18cd,5092a4247d0b049bf77e89d824c535a4,CO.6,0.42197181362234815
e6af7d42084352a39449e6d0a09b18cd,5092a4247d0b049bf77e89d824c535a4,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,5760acdfb9a7fe7637b49680a8dc2d47,GMD.4,0.8048000335183246
e6af7d42084352a39449e6d0a09b18cd,5760acdfb9a7fe7637b49680a8dc2d47,CO.5,0.8085798050487449
e6af7d42084352a39449e6d0a09b18cd,5760acdfb9a7fe7637b49680a8dc2d47,CO.6,0.7914458994152315
e6af7d42084352a39449e6d0a09b18cd,5760acdfb9a7fe7637b49680a8dc2d47,MG.1,0.7055773060248839
e6af7d42084352a39449e6d0a09b18cd,57f8507e4d21db8e15a04f96e618fb38,GMD.4,0.42365270941202166
e6af7d42084352a39449e6d0a09b18cd,57f8507e4d21db8e15a04f96e618fb38,CO.5,0.3972424255661681
e6af7d42084352a39449e6d0a09b18cd,57f8507e4d21db8e15a04f96e618fb38,CO.6,0.38620137081150785
e6af7d42084352a39449e6d0a09b18cd,57f8507e4d21db8e15a04f96e618fb38,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,5b376caf2913ef3a48a53e38cba2a2f0,GMD.4,0.33881932381248103
e6af7d42084352a39449e6d0a09b18cd,5b376caf2913ef3a48a53e38cba2a2f0,CO.5,0.33691341987696316
e6af7d42084352a39449e6d0a09b18cd,5b376caf2913ef3a48a53e38cba2a2f0,CO.6,0.3259000949344149
e6af7d42084352a39449e6d0a09b18cd,5b376caf2913ef3a48a53e38cba2a2f0,MG.1,0.3115866870066425
e6af7d42084352a39449e6d0a09b18cd,5d483abb3f27510378f2b7672e83bc1e,GMD.4,0.5333089487187039
e6af7d42084352a39449e6d0a09b18cd,5d483abb3f27510378f2b7672e83bc1e,CO.5,0.5852150316864514
e6af7d42084352a39449e6d0a09b18cd,5d483abb3f27510378f2b7672e83bc1e,CO.6,0.5564458316158115
e6af7d42084352a39449e6d0a09b18cd,5d483abb3f27510378f2b7672e83bc1e,MG.1,0.4163488882985999
e6af7d42084352a39449e6d0a09b18cd,5dbb0c7e9eb3e307c96f39cfbc5f524b,GMD.4,0.5780089661523736
e6af7d42084352a39449e6d0a09b18cd,5dbb0c7e9eb3e307c96f39cfbc5f524b,CO.5,0.5884206929863771
e6af7d42084352a39449e6d0a09b18cd,5dbb0c7e9eb3e307c96f39cfbc5f524b,CO.6,0.5243737473519714
e6af7d42084352a39449e6d0a09b18cd,5dbb0c7e9eb3e307c96f39cfbc5f524b,MG.1,0.43649645649277274
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,GMD.4,0.8534375778436806
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,CO.5,0.8694835816047827
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,CO.6,0.857894854030627
e6af7d42084352a39449e6d0a09b18cd,5e186eef80240c4069112f359dadf9ef,MG.1,0.7450024680669461
e6af7d42084352a39449e6d0a09b18cd,5e28d61160368358430cfe1efe123aa9,GMD.4,0.5233969275613208
e6af7d42084352a39449e6d0a09b18cd,5e28d61160368358430cfe1efe123aa9,CO.5,0.5773651303967071
e6af7d42084352a39449e6d0a09b18cd,5e28d61160368358430cfe1efe123aa9,CO.6,0.5447395318114263
e6af7d42084352a39449e6d0a09b18cd,5e28d61160368358430cfe1efe123aa9,MG.1,0.613688869705636
e6af7d42084352a39449e6d0a09b18cd,62201eb12dcba7f781f1f2e75482e1ef,GMD.4,0.5727948434317975
e6af7d42084352a39449e6d0a09b18cd,62201eb12dcba7f781f1f2e75482e1ef,CO.5,0.5986001162684161
e6af7d42084352a39449e6d0a09b18cd,62201eb12dcba7f781f1f2e75482e1ef,CO.6,0.5664282334090467
e6af7d42084352a39449e6d0a09b18cd,62201eb12dcba7f781f1f2e75482e1ef,MG.1,0.6114373352824165
e6af7d42084352a39449e6d0a09b18cd,665004d343e4f13c0714a7d0e54d78de,GMD.4,0.19130712530841376
e6af7d42084352a39449e6d0a09b18cd,665004d343e4f13c0714a7d0e54d78de,CO.5,0.12452573563224627
e6af7d42084352a39449e6d0a09b18cd,665004d343e4f13c0714a7d0e54d78de,CO.6,0.10542950217354562
e6af7d42084352a39449e6d0a09b18cd,665004d343e4f13c0714a7d0e54d78de,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,6aaba2aceab47f1f4390af407db96c2b,GMD.4,0.6860750402049947
e6af7d42084352a39449e6d0a09b18cd,6aaba2aceab47f1f4390af407db96c2b,CO.5,0.6931795956803535
e6af7d42084352a39449e6d0a09b18cd,6aaba2aceab47f1f4390af407db96c2b,CO.6,0.7077829029213449
e6af7d42084352a39449e6d0a09b18cd,6aaba2aceab47f1f4390af407db96c2b,MG.1,0.15819992899054888
e6af7d42084352a39449e6d0a09b18cd,6b9e327335e6ee0d123880dd0d537b0a,GMD.4,0.5374789004249433
e6af7d42084352a39449e6d0a09b18cd,6b9e327335e6ee0d123880dd0d537b0a,CO.5,0.5308464368521664
e6af7d42084352a39449e6d0a09b18cd,6b9e327335e6ee0d123880dd0d537b0a,CO.6,0.523751617242653
e6af7d42084352a39449e6d0a09b18cd,6b9e327335e6ee0d123880dd0d537b0a,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,GMD.4,0.7982771380961392
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,CO.5,0.8262082668373127
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,CO.6,0.8172840987297413
e6af7d42084352a39449e6d0a09b18cd,6ee4b916ed4b2366f0c521b3379f7960,MG.1,0.6071527732670156
e6af7d42084352a39449e6d0a09b18cd,6f6b458eb58d511b0bc127cd67a81f84,GMD.4,0.824984633784689
e6af7d42084352a39449e6d0a09b18cd,6f6b458eb58d511b0bc127cd67a81f84,CO.5,0.8357935907783215
e6af7d42084352a39449e6d0a09b18cd,6f6b458eb58d511b0bc127cd67a81f84,CO.6,0.8249092430388906
e6af7d42084352a39449e6d0a09b18cd,6f6b458eb58d511b0bc127cd67a81f84,MG.1,0.742704149518145
e6af7d42084352a39449e6d0a09b18cd,73002223a76a57543bc0d9e92c685d21,GMD.4,0.2715894729027205
e6af7d42084352a39449e6d0a09b18cd,73002223a76a57543bc0d9e92c685d21,CO.5,0.26166334337072716
e6af7d42084352a39449e6d0a09b18cd,73002223a76a57543bc0d9e92c685d21,CO.6,0.25720044172379003
e6af7d42084352a39449e6d0a09b18cd,73002223a76a57543bc0d9e92c685d21,MG.1,0.16297833998042338
e6af7d42084352a39449e6d0a09b18cd,7978544a75b7e49d6a5cfe95fe3ded56,GMD.4,0.27832799003000896
e6af7d42084352a39449e6d0a09b18cd,7978544a75b7e49d6a5cfe95fe3ded56,CO.5,0.2350434664379048
e6af7d42084352a39449e6d0a09b18cd,7978544a75b7e49d6a5cfe95fe3ded56,CO.6,0.25603302225393737
e6af7d42084352a39449e6d0a09b18cd,7978544a75b7e49d6a5cfe95fe3ded56,MG.1,0.609626755398787
e6af7d42084352a39449e6d0a09b18cd,7a2c3ba5b630c18ff35177361c93141b,GMD.4,0.7912370415046498
e6af7d42084352a39449e6d0a09b18cd,7a2c3ba5b630c18ff35177361c93141b,CO.5,0.7939344797967649
e6af7d42084352a39449e6d0a09b18cd,7a2c3ba5b630c18ff35177361c93141b,CO.6,0.780124683708727
e6af7d42084352a39449e6d0a09b18cd,7a2c3ba5b630c18ff35177361c93141b,MG.1,0.7447847556684428
e6af7d42084352a39449e6d0a09b18cd,7ad6a5644dc189d2dd6b366b70f9cca9,GMD.4,0.6954019710541224
e6af7d42084352a39449e6d0a09b18cd,7ad6a5644dc189d2dd6b366b70f9cca9,CO.5,0.7374002065409423
e6af7d42084352a39449e6d0a09b18cd,7ad6a5644dc189d2dd6b366b70f9cca9,CO.6,0.7230949378637971
e6af7d42084352a39449e6d0a09b18cd,7ad6a5644dc189d2dd6b366b70f9cca9,MG.1,0.7262647142115408
e6af7d42084352a39449e6d0a09b18cd,7b9a493e34e392a009485838e8c3bfba,GMD.4,0.4606707233112691
e6af7d42084352a39449e6d0a09b18cd,7b9a493e34e392a009485838e8c3bfba,CO.5,0.4406924883572428
e6af7d42084352a39449e6d0a09b18cd,7b9a493e34e392a009485838e8c3bfba,CO.6,0.43093480947726287
e6af7d42084352a39449e6d0a09b18cd,7b9a493e34e392a009485838e8c3bfba,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,GMD.4,0.8220764899367302
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,CO.5,0.8328563582351141
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,CO.6,0.8201408563037661
e6af7d42084352a39449e6d0a09b18cd,7efcb41a92a61b13280d8c19e2fef302,MG.1,0.7091359089304877
e6af7d42084352a39449e6d0a09b18cd,86d2b048783ff0715f22a20e6e259ed3,GMD.4,0.3909138836537482
e6af7d42084352a39449e6d0a09b18cd,86d2b048783ff0715f22a20e6e259ed3,CO.5,0.40459215136497684
e6af7d42084352a39449e6d0a09b18cd,86d2b048783ff0715f22a20e6e259ed3,CO.6,0.39376818400144564
e6af7d42084352a39449e6d0a09b18cd,86d2b048783ff0715f22a20e6e259ed3,MG.1,0.33579880057228995
e6af7d42084352a39449e6d0a09b18cd,8b646f630d19b5df0e56ad347301a533,GMD.4,0.4648159107330687
e6af7d42084352a39449e6d0a09b18cd,8b646f630d19b5df0e56ad347301a533,CO.5,0.4432048070320752
e6af7d42084352a39449e6d0a09b18cd,8b646f630d19b5df0e56ad347301a533,CO.6,0.472700175716941
e6af7d42084352a39449e6d0a09b18cd,8b646f630d19b5df0e56ad347301a533,MG.1,0.4331960891186481
e6af7d42084352a39449e6d0a09b18cd,8cec40ccb0fb360dd8828fa1d8843528,GMD.4,0.5245776475634755
e6af7d42084352a39449e6d0a09b18cd,8cec40ccb0fb360dd8828fa1d8843528,CO.5,0.555104687105901
e6af7d42084352a39449e6d0a09b18cd,8cec40ccb0fb360dd8828fa1d8843528,CO.6,0.5081614398452211
e6af7d42084352a39449e6d0a09b18cd,8cec40ccb0fb360dd8828fa1d8843528,MG.1,0.6023765406065666
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,GMD.4,0.7026487663674184
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,CO.5,0.7448934942539408
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,CO.6,0.7304607177841422
e6af7d42084352a39449e6d0a09b18cd,92477c49111067683732d8dfc987d006,MG.1,0.7335645182425665
e6af7d42084352a39449e6d0a09b18cd,947329e4045fb60fd62c6ee739583545,GMD.4,0.20139412799048578
e6af7d42084352a39449e6d0a09b18cd,947329e4045fb60fd62c6ee739583545,CO.5,0.15564102680377112
e6af7d42084352a39449e6d0a09b18cd,947329e4045fb60fd62c6ee739583545,CO.6,0.1669118111549464
e6af7d42084352a39449e6d0a09b18cd,947329e4045fb60fd62c6ee739583545,MG.1,0.43569141290350355
e6af7d42084352a39449e6d0a09b18cd,953ea80f89aa793f2d8a17d212646301,GMD.4,0.6190961746022136
e6af7d42084352a39449e6d0a09b18cd,953ea80f89aa793f2d8a17d212646301,CO.5,0.6757296927335722
e6af7d42084352a39449e6d0a09b18cd,953ea80f89aa793f2d8a17d212646301,CO.6,0.6630194798622241
e6af7d42084352a39449e6d0a09b18cd,953ea80f89aa793f2d8a17d212646301,MG.1,0.5941535445958864
e6af7d42084352a39449e6d0a09b18cd,a0734c7ec07d25795ad022c40f9e6ad8,GMD.4,0.4286130619506355
e6af7d42084352a39449e6d0a09b18cd,a0734c7ec07d25795ad022c40f9e6ad8,CO.5,0.4030646620009818
e6af7d42084352a39449e6d0a09b18cd,a0734c7ec07d25795ad022c40f9e6ad8,CO.6,0.3921955774874936
e6af7d42084352a39449e6d0a09b18cd,a0734c7ec07d25795ad022c40f9e6ad8,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,GMD.4,0.6514025283221093
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,CO.5,0.658342205847475
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,CO.6,0.6448074471671144
e6af7d42084352a39449e6d0a09b18cd,a139eff80ad1587e94570be61a28219e,MG.1,0.593448973815471
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,GMD.4,0.7790057921976157
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.5,0.7724862388598818
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,CO.6,0.7599758428859884
e6af7d42084352a39449e6d0a09b18cd,a6f176cf29c7a3e3bf3fc3c2362ac8c8,MG.1,0.7315854538542248
e6af7d42084352a39449e6d0a09b18cd,a8d110698c69055de0f594ab2956dde2,GMD.4,0.5294362655730216
e6af7d42084352a39449e6d0a09b18cd,a8d110698c69055de0f594ab2956dde2,CO.5,0.6017237267353527
e6af7d42084352a39449e6d0a09b18cd,a8d110698c69055de0f594ab2956dde2,CO.6,0.5872286802514439
e6af7d42084352a39449e6d0a09b18cd,a8d110698c69055de0f594ab2956dde2,MG.1,0.5907082909969134
e6af7d42084352a39449e6d0a09b18cd,a9381a5d6b310e58bb06df10c0a8bcfa,GMD.4,0.5275756360293582
e6af7d42084352a39449e6d0a09b18cd,a9381a5d6b310e58bb06df10c0a8bcfa,CO.5,0.5266654155900928
e6af7d42084352a39449e6d0a09b18cd,a9381a5d6b310e58bb06df10c0a8bcfa,CO.6,0.5117842796205861
e6af7d42084352a39449e6d0a09b18cd,a9381a5d6b310e58bb06df10c0a8bcfa,MG.1,0.5900169600239877
e6af7d42084352a39449e6d0a09b18cd,a9eac4d5476d2f20a263becdc89ca829,GMD.4,0.4193132872489141
e6af7d42084352a39449e6d0a09b18cd,a9eac4d5476d2f20a263becdc89ca829,CO.5,0.3921490089939776
e6af7d42084352a39449e6d0a09b18cd,a9eac4d5476d2f20a263becdc89ca829,CO.6,0.38095751100567055
e6af7d42084352a39449e6d0a09b18cd,a9eac4d5476d2f20a263becdc89ca829,MG.1,0.0
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,GMD.4,0.4206770597903978
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,CO.5,0.3937497432397826
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,CO.6,0.3826055258209587
e6af7d42084352a39449e6d0a09b18cd,b569f465acee475bc6eb06a288b823c7,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,b7b6a911ecb48add616af2d2546f77de,GMD.4,0.6431220516922024
e6af7d42084352a39449e6d0a09b18cd,b7b6a911ecb48add616af2d2546f77de,CO.5,0.5492922380668165
e6af7d42084352a39449e6d0a09b18cd,b7b6a911ecb48add616af2d2546f77de,CO.6,0.5923463768674225
e6af7d42084352a39449e6d0a09b18cd,b7b6a911ecb48add616af2d2546f77de,MG.1,0.7242619908891422
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,GMD.4,0.514801884145264
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,CO.5,0.4501554636957461
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,CO.6,0.4963481774030568
e6af7d42084352a39449e6d0a09b18cd,be778b20fbbc034986feccd6f320585f,MG.1,0.6008418780004722
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,GMD.4,0.6837750647191905
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,CO.5,0.6892897769702214
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,CO.6,0.6723949718816209
e6af7d42084352a39449e6d0a09b18cd,be92bec7a507e83c33700633c0a59255,MG.1,0.5949861023760256
e6af7d42084352a39449e6d0a09b18cd,beecc47689704115072807cd992ddc7b,GMD.4,0.31431331273032287
e6af7d42084352a39449e6d0a09b18cd,beecc47689704115072807cd992ddc7b,CO.5,0.40324465098471385
e6af7d42084352a39449e6d0a09b18cd,beecc47689704115072807cd992ddc7b,CO.6,0.33484908568462907
e6af7d42084352a39449e6d0a09b18cd,beecc47689704115072807cd992ddc7b,MG.1,0.5955013581187786
e6af7d42084352a39449e6d0a09b18cd,bf0a784fe1efa01dc5a2e1ccd1f731fc,GMD.4,0.6062298073451406
e6af7d42084352a39449e6d0a09b18cd,bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.5,0.6424840616177193
e6af7d42084352a39449e6d0a09b18cd,bf0a784fe1efa01dc5a2e1ccd1f731fc,CO.6,0.6286305956364932
e6af7d42084352a39449e6d0a09b18cd,bf0a784fe1efa01dc5a2e1ccd1f731fc,MG.1,0.4163941459423361
e6af7d42084352a39449e6d0a09b18cd,ca35f06de1cb31608714f602522da941,GMD.4,0.4921640411600711
e6af7d42084352a39449e6d0a09b18cd,ca35f06de1cb31608714f602522da941,CO.5,0.49916434899462675
e6af7d42084352a39449e6d0a09b18cd,ca35f06de1cb31608714f602522da941,CO.6,0.4689920754938806
e6af7d42084352a39449e6d0a09b18cd,ca35f06de1cb31608714f602522da941,MG.1,0.5925957169830066
e6af7d42084352a39449e6d0a09b18cd,cc9b0177c4af699f8c39c9f7126fa4a4,GMD.4,0.6105234337924794
e6af7d42084352a39449e6d0a09b18cd,cc9b0177c4af699f8c39c9f7126fa4a4,CO.5,0.6605591750508254
e6af7d42084352a39449e6d0a09b18cd,cc9b0177c4af699f8c39c9f7126fa4a4,CO.6,0.647958175818982
e6af7d42084352a39449e6d0a09b18cd,cc9b0177c4af699f8c39c9f7126fa4a4,MG.1,0.5905605507074755
e6af7d42084352a39449e6d0a09b18cd,d2695d1ecd5266079525ebc7d197c5c2,GMD.4,0.7346498988295911
e6af7d42084352a39449e6d0a09b18cd,d2695d1ecd5266079525ebc7d197c5c2,CO.5,0.7389359716986489
e6af7d42084352a39449e6d0a09b18cd,d2695d1ecd5266079525ebc7d197c5c2,CO.6,0.7271635252296623
e6af7d42084352a39449e6d0a09b18cd,d2695d1ecd5266079525ebc7d197c5c2,MG.1,0.43188331843819605
e6af7d42084352a39449e6d0a09b18cd,d4fa4c2c02058f0323918427c09248bf,GMD.4,0.5508078389563756
e6af7d42084352a39449e6d0a09b18cd,d4fa4c2c02058f0323918427c09248bf,CO.5,0.5197479263140325
e6af7d42084352a39449e6d0a09b18cd,d4fa4c2c02058f0323918427c09248bf,CO.6,0.5327508169743496
e6af7d42084352a39449e6d0a09b18cd,d4fa4c2c02058f0323918427c09248bf,MG.1,0.38902905033887314
e6af7d42084352a39449e6d0a09b18cd,e38b2dcc1efd0d9e05a0059b29939914,GMD.4,0.4084923326753895
e6af7d42084352a39449e6d0a09b18cd,e38b2dcc1efd0d9e05a0059b29939914,CO.5,0.45462626871859013
e6af7d42084352a39449e6d0a09b18cd,e38b2dcc1efd0d9e05a0059b29939914,CO.6,0.42535453176046223
e6af7d42084352a39449e6d0a09b18cd,e38b2dcc1efd0d9e05a0059b29939914,MG.1,0.5901852910648973
e6af7d42084352a39449e6d0a09b18cd,e475e17ea1c7251d27d011af6111af63,GMD.4,0.36432972451233725
e6af7d42084352a39449e6d0a09b18cd,e475e17ea1c7251d27d011af6111af63,CO.5,0.254567111209962
e6af7d42084352a39449e6d0a09b18cd,e475e17ea1c7251d27d011af6111af63,CO.6,0.3145140805721606
e6af7d42084352a39449e6d0a09b18cd,e475e17ea1c7251d27d011af6111af63,MG.1,0.2890657839416658
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,GMD.4,0.45233955749364074
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,CO.5,0.49671603599635367
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,CO.6,0.4886131135156858
e6af7d42084352a39449e6d0a09b18cd,e70ebd06402419a86ba195a0da517c67,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,GMD.4,0.7041126918690915
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,CO.5,0.701464390169831
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,CO.6,0.6870772318439545
e6af7d42084352a39449e6d0a09b18cd,e71fff89938ec1fe219e736fa36f8b6b,MG.1,0.5925539494310178
e6af7d42084352a39449e6d0a09b18cd,e94bcd5830a6a2d1e9af610edfdc52dc,GMD.4,0.6222963176404525
e6af7d42084352a39449e6d0a09b18cd,e94bcd5830a6a2d1e9af610edfdc52dc,CO.5,0.6701412493915533
e6af7d42084352a39449e6d0a09b18cd,e94bcd5830a6a2d1e9af610edfdc52dc,CO.6,0.6471513205114674
e6af7d42084352a39449e6d0a09b18cd,e94bcd5830a6a2d1e9af610edfdc52dc,MG.1,0.4660843879388922
e6af7d42084352a39449e6d0a09b18cd,eb31edc705bc6a52f30c37c1622267cc,GMD.4,0.7537010562336185
e6af7d42084352a39449e6d0a09b18cd,eb31edc705bc6a52f30c37c1622267cc,CO.5,0.7529752207838103
e6af7d42084352a39449e6d0a09b18cd,eb31edc705bc6a52f30c37c1622267cc,CO.6,0.7361063395175768
e6af7d42084352a39449e6d0a09b18cd,eb31edc705bc6a52f30c37c1622267cc,MG.1,0.4796663572890691
e6af7d42084352a39449e6d0a09b18cd,ecc47748b7ef0ae450de9371e64b0b5b,GMD.4,0.49315819711469655
e6af7d42084352a39449e6d0a09b18cd,ecc47748b7ef0ae450de9371e64b0b5b,CO.5,0.478824809030206
e6af7d42084352a39449e6d0a09b18cd,ecc47748b7ef0ae450de9371e64b0b5b,CO.6,0.470193436932165
e6af7d42084352a39449e6d0a09b18cd,ecc47748b7ef0ae450de9371e64b0b5b,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,ef0b43cdf2d6ac99ff1bf5c2284e932a,GMD.4,0.8153624150351063
e6af7d42084352a39449e6d0a09b18cd,ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.5,0.8136509272714438
e6af7d42084352a39449e6d0a09b18cd,ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.6,0.8024878442956738
e6af7d42084352a39449e6d0a09b18cd,ef0b43cdf2d6ac99ff1bf5c2284e932a,MG.1,0.775913261535771
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,GMD.4,0.43840072747792025
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,CO.5,0.46466107536184353
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,CO.6,0.44592370837092576
e6af7d42084352a39449e6d0a09b18cd,f22d5e004366e83c9eb106b13b21bc9d,MG.1,0.4702550661732578
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,GMD.4,0.6926173267599393
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,CO.5,0.7201744524414698
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,CO.6,0.7076634018796751
e6af7d42084352a39449e6d0a09b18cd,f50c8d5d6414f0e64ef8c21973d0a6d6,MG.1,0.7683176727279888
e6af7d42084352a39449e6d0a09b18cd,f520f6763fdb355659089797cfbd25e0,GMD.4,0.8071671278716818
e6af7d42084352a39449e6d0a09b18cd,f520f6763fdb355659089797cfbd25e0,CO.5,0.8031605460885486
e6af7d42084352a39449e6d0a09b18cd,f520f6763fdb355659089797cfbd25e0,CO.6,0.7923152368141653
e6af7d42084352a39449e6d0a09b18cd,f520f6763fdb355659089797cfbd25e0,MG.1,0.7489526210173711
e6af7d42084352a39449e6d0a09b18cd,f69a717e8b17ef8d693def8d5a8f4993,GMD.4,0.4313988052447125
e6af7d42084352a39449e6d0a09b18cd,f69a717e8b17ef8d693def8d5a8f4993,CO.5,0.3450615733051098
e6af7d42084352a39449e6d0a09b18cd,f69a717e8b17ef8d693def8d5a8f4993,CO.6,0.39556193520520644
e6af7d42084352a39449e6d0a09b18cd,f69a717e8b17ef8d693def8d5a8f4993,MG.1,0.589529667869399
e6af7d42084352a39449e6d0a09b18cd,f7884fbfb9abf578e87729c0c6e4e9c6,GMD.4,0.4684829714843329
e6af7d42084352a39449e6d0a09b18cd,f7884fbfb9abf578e87729c0c6e4e9c6,CO.5,0.44986215031109433
e6af7d42084352a39449e6d0a09b18cd,f7884fbfb9abf578e87729c0c6e4e9c6,CO.6,0.44037531391498225
e6af7d42084352a39449e6d0a09b18cd,f7884fbfb9abf578e87729c0c6e4e9c6,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,fb039fa921dd55d1b7eb210d8a5f75fc,GMD.4,0.745003213704887
e6af7d42084352a39449e6d0a09b18cd,fb039fa921dd55d1b7eb210d8a5f75fc,CO.5,0.7337978899973175
e6af7d42084352a39449e6d0a09b18cd,fb039fa921dd55d1b7eb210d8a5f75fc,CO.6,0.7208313233769378
e6af7d42084352a39449e6d0a09b18cd,fb039fa921dd55d1b7eb210d8a5f75fc,MG.1,0.7301717965517454
e6af7d42084352a39449e6d0a09b18cd,fd934ef7ae0a2bc9ef543c6317cd3fd0,GMD.4,0.4207667102582425
e6af7d42084352a39449e6d0a09b18cd,fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.5,0.39385497088564453
e6af7d42084352a39449e6d0a09b18cd,fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.6,0.3827138615548963
e6af7d42084352a39449e6d0a09b18cd,fd934ef7ae0a2bc9ef543c6317cd3fd0,MG.1,0.5321201991748258
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,GMD.4,0.6580140941883593
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,CO.5,0.6882007280441184
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,CO.6,0.6744691118967581
e6af7d42084352a39449e6d0a09b18cd,ffa946ca09448817699cabbb3dd78d56,MG.1,0.7149938400243178
