user,kc,competency
ecc47748b7ef0ae450de9371e64b0b5b,CO.5,-0.04535281789466038
ecc47748b7ef0ae450de9371e64b0b5b,CO.6,-0.04535281789466038
ecc47748b7ef0ae450de9371e64b0b5b,MG.1,0
ef0b43cdf2d6ac99ff1bf5c2284e932a,GMD.4,0.5415680652352178
ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.5,0.4742725854910571
ef0b43cdf2d6ac99ff1bf5c2284e932a,CO.6,0.4555485334875306
ef0b43cdf2d6ac99ff1bf5c2284e932a,MG.1,0.18003368822107157
f22d5e004366e83c9eb106b13b21bc9d,GMD.4,-0.1450979504835609
f22d5e004366e83c9eb106b13b21bc9d,CO.5,-0.06733388633558786
f22d5e004366e83c9eb106b13b21bc9d,CO.6,-0.08193706236166097
f22d5e004366e83c9eb106b13b21bc9d,MG.1,-0.045685500476094106
f50c8d5d6414f0e64ef8c21973d0a6d6,GMD.4,0.31797802015358734
f50c8d5d6414f0e64ef8c21973d0a6d6,CO.5,0.32920400124876065
f50c8d5d6414f0e64ef8c21973d0a6d6,CO.6,0.31260995162245264
f50c8d5d6414f0e64ef8c21973d0a6d6,MG.1,0.17442457919215615
f520f6763fdb355659089797cfbd25e0,GMD.4,0.5266396908939228
f520f6763fdb355659089797cfbd25e0,CO.5,0.457992288773271
f520f6763fdb355659089797cfbd25e0,CO.6,0.44021432165111496
f520f6763fdb355659089797cfbd25e0,MG.1,0.16012408331958458
f69a717e8b17ef8d693def8d5a8f4993,GMD.4,-0.15785251467656028
f69a717e8b17ef8d693def8d5a8f4993,CO.5,-0.25294347924131566
f69a717e8b17ef8d693def8d5a8f4993,CO.6,-0.15785251467656028
f69a717e8b17ef8d693def8d5a8f4993,MG.1,0.0423951292452853
f7884fbfb9abf578e87729c0c6e4e9c6,GMD.4,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,CO.5,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,CO.6,-0.0903007248832011
f7884fbfb9abf578e87729c0c6e4e9c6,MG.1,0
fb039fa921dd55d1b7eb210d8a5f75fc,GMD.4,0.41340312423110626
fb039fa921dd55d1b7eb210d8a5f75fc,CO.5,0.3503465700323498
fb039fa921dd55d1b7eb210d8a5f75fc,CO.6,0.3324593066724101
fb039fa921dd55d1b7eb210d8a5f75fc,MG.1,0.146255021322352
fd934ef7ae0a2bc9ef543c6317cd3fd0,GMD.4,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.5,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,CO.6,-0.1772197303488304
fd934ef7ae0a2bc9ef543c6317cd3fd0,MG.1,0
ffa946ca09448817699cabbb3dd78d56,GMD.4,0.2549454504648907
ffa946ca09448817699cabbb3dd78d56,CO.5,0.27958314274169793
ffa946ca09448817699cabbb3dd78d56,CO.6,0.26257280281053624
ffa946ca09448817699cabbb3dd78d56,MG.1,0.13504656663201212
